time,open,high,low,close,BITBAY:ETHUSDT: Open,BITBAY:ETHUSDT: High,BITBAY:ETHUSDT: Low,BITBAY:ETHUSDT: Close,MA,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI
1625421000,34104.42,34271.72,34104.42,34271.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.325066,1.2662182000000854,73.73993695765952
1625421300,34267.75,34321.97,34247.05,34269.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.118264,1.4396910500000852,73.5795012303403
1625421600,34265.61,34265.61,34100.7,34163.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.146108,1.5977960500000854,64.3841889191132
1625421900,34139.94,34140.24,34059.31,34059.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.103605,1.4254649000000854,56.91656720446255
1625422200,34077.59,34123.26,33923.99,33994.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.716101,1.6130352000000854,52.8181874495432
1625422500,34014.82,34059.31,34000.17,34036.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.956287,1.7384629000000857,55.0504072025205
1625422800,34036.08,34090.04,34006.45,34090.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.680258,1.8436903000000857,57.85142776602041
1625423100,34071.54,34090.03,33999.42,34073.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.201549,1.9010835500000858,56.6888511347963
1625423400,34091.52,34118.72,34042.55,34086.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.330019,1.9572353500000859,57.390111779117824
1625423700,34093.34,34093.34,33997.28,34011.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.846689,1.9665517500000855,51.96638305280808
1625424000,33997.16,33997.16,33889.1,33921.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3833,1.8909548500000857,46.362644761074186
1625424300,33904.08,33930.71,33851.28,33920.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.339656,1.8738019000000854,46.277035394921114
1625424600,33928.83,33974.12,33898.77,33973.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.082067,1.8582682000000854,50.00649334789905
1625424900,33974.37,34086.45,33935.17,34001.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.112418,1.9291616500000852,51.91168288739781
1625425200,34017.04,34067.98,33947.48,34032.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412197,1.8698559000000852,53.95340104478494
1625425500,34036.51,34100.25,34033.58,34076.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.618635,1.878117200000085,56.8106720239822
1625425800,34100.25,34232.41,34100.25,34211.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.814716,1.893618700000085,64.14974834967487
1625426100,34224.1,34244.37,34139.66,34199.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.314708,1.9111645500000851,63.141192711095705
1625426400,34160,34160,33987.15,33987.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.91941,1.906626000000085,48.36944360298989
1625426700,33978.95,34044.08,33978.95,34020.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.240903,1.833097800000085,50.3268719755772
1625427000,34040.31,34118.87,34040.31,34064.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.238393,1.7787641500000853,52.89319973677621
1625427300,34072.39,34241.58,34072.38,34186.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.505869,1.5481444000000852,59.11081546976328
1625427600,34191.07,34254.02,34181.09,34254.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.783365,1.3800072500000853,62.11641257854256
1625427900,34241.25,34241.25,34096.27,34105.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.905203,1.3200871500000855,52.90961292136229
1625428200,34096.76,34180.84,34067.58,34180.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.229393,1.0457517500000855,56.44609069160917
1625428500,34199.99,34226.21,34132.92,34155.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.408747,0.9183747500000855,54.98755562282849
1625428800,34132.49,34141.27,34035.84,34035.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.087539,0.8387388000000856,48.466647886690644
1625429100,34060.5,34084.57,34018.26,34084.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.412294,0.7992760500000855,51.004449129276736
1625429400,34070.97,34084.56,33950.59,33950.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.571738,0.9113620000000855,44.513747885384234
1625429700,33967.89,34050.19,33944.29,33977.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.490557,0.8935554000000854,46.022712164334024
1625430000,33982.93,34186.32,33982.93,34108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.610535,1.0049171500000855,52.626386673480525
1625430300,34109.25,34210.46,34073.27,34169.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.324299,1.1541493000000853,55.39705929245248
1625430600,34187.74,34317.31,34180.6,34277.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.082258,1.3041588500000854,59.86764759942828
1625430900,34276.78,34276.78,34147.87,34240.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.309961,1.3140360000000855,57.70895039439209
1625431200,34221.82,34230,34089.57,34146.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.059752,1.3464137500000855,52.615505858677345
1625431500,34148.65,34173.96,34058.63,34083.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.435982,1.3372811000000853,49.451964400300554
1625431800,34059.06,34088.27,34006.12,34039.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.069672,1.3500289000000854,47.30720780106951
1625432100,34039.28,34183,34039.28,34086.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.829204,1.3757537000000855,49.804064483824085
1625432400,34077.42,34179.04,34071.46,34125.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.799459,1.4197561500000853,51.875541702978296
1625432700,34136.29,34136.29,33967.61,33967.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.261064,1.6207642000000853,44.05900655254094
1625433000,33981.22,34100.03,33885.39,34089.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.960821,1.7068856000000854,50.248453882351754
1625433300,34052.87,34121.08,34052.87,34088.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.567809,1.7099826000000853,50.201156524933104
1625433600,34069.19,34127.95,34021,34096.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.236412,1.7326349500000853,50.64672017994735
1625433900,34083.39,34101.67,34071.88,34101.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.068907,1.7408201500000853,50.92655780643219
1625434200,34101.67,34203.78,34095.75,34180.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.88624,1.8736625000000853,55.18888187761902
1625434500,34178.38,34374.33,34150.84,34370.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.051824,2.005816350000085,63.429477231508486
1625434800,34370.6,34500,34275.09,34459.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.615652,2.132222000000085,66.54603106190727
1625435100,34421.14,34500,34363.57,34414.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.159502,2.1695824000000847,63.58325073545331
1625435400,34442.6,34459.54,34406.68,34435.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0968,2.045835500000085,64.39301808213904
1625435700,34435.2,34493.51,34400.01,34430.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.366963,2.2896558000000846,63.98485364727203
1625436000,34453.31,34478.74,34432.56,34453.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.783215,2.2482898000000846,64.95308032028237
1625436300,34453.31,34478.74,34407.05,34448.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.673146,2.1157321500000847,64.53892746847357
1625436600,34425.2,34425.2,34311.86,34343.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.810899,1.9521642000000845,56.653340442209554
1625436900,34305.24,34313.45,34204.01,34223.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.122058,1.8927690500000847,49.15224028703285
1625437200,34231.65,34235.77,34187.5,34219.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.926249,1.8860939000000845,48.92248527609578
1625437500,34219.17,34219.17,34108.42,34111.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.93479,1.9110343000000842,43.0701968881259
1625437800,34108.34,34127.79,34066.58,34088.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.208541,1.9179777500000843,41.906841930835014
1625438100,34085.75,34168.86,34070.25,34156.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25939,1.8894870500000844,46.476687465217594
1625438400,34153.34,34153.34,34031.97,34064.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.975946,1.8483114000000846,41.708378397000764
1625438700,34058.86,34058.86,33676.47,33781.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.096317,2.0400740500000847,31.103149708087187
1625439000,33781.87,33801.86,33676.58,33755.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.250615,2.004563750000085,30.3329751514474
1625439300,33716.13,33748.72,33602.54,33616.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96948,2.0246473000000846,26.586536621165465
1625439600,33613.38,33613.38,33300,33550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.36587,2.2311202000000847,24.982345848962012
1625439900,33550,33600.51,33477.54,33597.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.430675,2.199208600000085,28.284224051676404
1625440200,33566.23,33677.31,33528.5,33608.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.927923,2.2012927500000847,29.047200158014817
1625440500,33607.81,33696.83,33581.95,33632.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.41526,2.1194645500000844,30.81451484505432
1625440800,33632.18,33701.85,33534.74,33552.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.207116,2.0490377500000845,28.28529493498978
1625441100,33557.35,33652.18,33557.35,33582.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.752104,1.9786678500000847,30.57735106240571
1625441400,33594.8,33678.97,33579.33,33583.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.254083,1.9365320000000845,30.715468616684902
1625441700,33576.18,33593.98,33431.29,33516.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.587011,1.6975344000000845,28.36691840444165
1625442000,33540.03,33551.5,33386.02,33444.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57051,1.6368991500000845,26.028407830621347
1625442300,33438.6,33667.97,33405.04,33454.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.270852,1.6667844500000843,26.9943082779417
1625442600,33433.04,33472.62,33392.15,33421.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.435816,1.6980303000000845,25.86084200343778
1625442900,33409.74,33433.7,33380.51,33394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277797,1.6558172500000843,24.9610040320387
1625443200,33394,33394.01,33055.38,33269.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.244917,2.1217506500000844,21.293716495982295
1625443500,33237.07,33359.92,33210.01,33259.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.045532,2.1272877500000846,21.014625878850765
1625443800,33271.92,33381.34,33241.07,33336.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.012826,2.1175020000000844,28.50129130154265
1625444100,33308.28,33399.99,33200.37,33281.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45374,2.1272195000000846,26.5648955325767
1625444400,33287.63,33447.15,33275.07,33422.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.331982,2.0950213000000844,38.1027380920627
1625444700,33421.72,33421.72,33264.68,33281.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.744916,1.7274512500000845,32.598397255878666
1625445000,33252.7,33335.33,33222.15,33305.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.251823,1.6775116500000844,34.28767069784978
1625445300,33331.52,33357.17,33259.96,33309.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.705551,1.6643152000000847,34.627019880393036
1625445600,33280.28,33299.33,33144.73,33163.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.332331,1.4126382500000845,29.30102508027244
1625445900,33168.1,33168.1,33000,33066.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.828295,1.5325192500000846,26.382556729944667
1625446200,33078.45,33143.74,33027.34,33122.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.641413,1.4681937500000846,30.667482577958538
1625446500,33101.7,33159.97,32984.61,32984.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.574156,1.5261385500000846,26.574248577006784
1625446800,32984.61,33116.32,32784.58,33116.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.437774,2.0376714500000843,35.44113300540924
1625447100,33130.88,33217.14,33106.89,33194.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.966245,2.148378500000084,40.05909938251177
1625447400,33199.39,33230.41,33143.53,33230.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.480397,2.2096942000000843,42.12041803026367
1625447700,33201.35,33237.46,33164.26,33233.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.849405,2.2728139000000844,42.31881698294541
1625448000,33209.53,33209.55,32830.16,32898.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.232988,2.4059378000000846,30.90666631862031
1625448300,32884.82,32959.74,32713.73,32721.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.026339,2.5437121500000845,26.783216691833374
1625448600,32732.11,32760.94,32604.96,32674.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.999658,2.5219042500000843,25.80959081051678
1625448900,32641.78,32819.91,32637.37,32731.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.789818,2.547505300000084,29.186896520680946
1625449200,32725.14,32779.97,32558.91,32679.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.369424,2.203730650000084,27.947494881575707
1625449500,32671.86,32832.47,32655.2,32712.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.956723,2.249290200000084,30.001424536201966
1625449800,32729.01,32801.52,32655.24,32702.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.201446,2.258721200000084,29.726656740802852
1625450100,32711.67,32792.24,32652.3,32678.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.174053,2.2447368500000837,29.027208697650337
1625450400,32686.01,32844.27,32664.33,32829.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.139804,2.2851279500000836,38.71473849336092
1625450700,32799.57,32897.36,32706.63,32717.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.030283,2.299396300000083,34.90565108292756
1625451000,32717.59,32854.7,32671.33,32780.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.850483,2.329329300000083,38.553050159978376
1625451300,32823.82,32860,32597.41,32627.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.839095,2.386006500000083,33.6212722067212
1625451600,32658.88,32715.65,32553.04,32663.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.055315,2.4721557000000827,35.70984224883942
1625451900,32613.86,32715.69,32585.89,32687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.912328,2.376357350000083,37.09174080667081
1625452200,32669.66,32793.39,32647.97,32678.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.214287,2.405001050000083,36.79207290551288
1625452500,32710.28,32800.02,32710.27,32744.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.831397,2.367863100000083,40.886634710239406
1625452800,32704.22,32762.2,32689.2,32693.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.327683,1.7623585500000831,38.773317136257326
1625453100,32684.29,32684.29,32515.54,32631.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.480366,1.688064600000083,36.35440315652913
1625453400,32634,32663.49,32517.83,32532.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.724302,1.6502598500000834,32.78981230265387
1625453700,32532.9,32710.68,32503.78,32693.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.016109,1.6585950500000834,42.621774476946676
1625454000,32632.57,32632.57,32500,32561.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.542557,1.5740735000000834,37.740101457395824
1625454300,32629.98,32789.13,32629.98,32782.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.981644,1.4218387500000833,48.415227347242215
1625454600,32756.82,32770.7,32667.13,32770.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.226426,1.4331771500000834,47.92424862046266
1625454900,32743.94,32849.63,32722.42,32774.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.352497,1.4613111000000834,48.09734494988489
1625455200,32771.47,32778.23,32725.41,32746.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.599756,1.3228277000000834,46.84570783378628
1625455500,32727.88,32727.88,32590.52,32631.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26193,1.2380880500000833,41.99777057310173
1625455800,32599.78,32599.78,32465.57,32498.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.499069,1.3029692000000832,37.23885496525554
1625456100,32506.92,32614.73,32480.55,32614.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.230418,1.2557874500000832,43.29775474660177
1625456400,32566.35,32703.03,32504.12,32688.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.532054,1.225399950000083,46.81387897739062
1625456700,32683.25,32683.25,32512.55,32519.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.183484,1.183060000000083,40.605553512163326
1625457000,32521.52,32582.47,32429.06,32559.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20093,1.200582350000083,42.54486023362489
1625457300,32605.9,32717.61,32605.89,32671.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.180643,1.1176597500000829,47.70793042209472
1625457600,32600.25,32749.47,32495.14,32521.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.241419,1.026964950000083,42.225128117895295
1625457900,32492.19,32492.19,32334.16,32339.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.979955,1.030346300000083,36.71300939631971
1625458200,32354.78,32409.04,32247.81,32383.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.367816,0.9880227500000831,38.78274583938053
1625458500,32400,32473.95,32278.54,32306.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.987249,0.9958153500000831,36.53296778105935
1625458800,32328.98,32593.5,32328.96,32593.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.203626,1.0896125000000831,48.57343946718906
1625459100,32584.4,32619.23,32412.82,32612.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.541487,1.192668550000083,49.24286559721346
1625459400,32587.36,32733.01,32543.8,32733.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.086432,1.210775050000083,53.50129288897083
1625459700,32707.27,32762,32684.08,32730.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.813279,1.150633550000083,53.407965473358836
1625460000,32730.15,32786.53,32715.1,32770.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.036121,1.2253117500000832,54.8477658170455
1625460300,32760.79,32760.84,32680,32680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.047329,1.2285960000000833,50.98640141455541
1625460600,32683.96,32683.96,32557.78,32586.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.404974,1.1875234000000832,47.28333419147265
1625460900,32640.76,32642.9,32431.26,32455.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.665872,1.2031921500000833,42.59930616212092
1625461200,32463.85,32542.56,32330.79,32500.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.174101,1.2319094000000832,44.623754209368606
